product_id,product_name,category,sub_category,unit_price,cost_price
PROD00251,Product_251,Technology,Phones,3486.54,2239.44
PROD00252,Product_252,Office Supplies,Storage,7211.98,4670.82
PROD00253,Product_253,Furniture,Tables,5465.2,4215.33
PROD00254,Product_254,Furniture,Chairs,2196.44,1448.42
PROD00255,Product_255,Technology,Computers,1254.26,998.66
PROD00256,Product_256,Furniture,Tables,1703.19,1263.05
PROD00257,Product_257,Furniture,Tables,5848.93,3462.23
PROD00258,Product_258,Technology,Computers,5128.8,3946.35
PROD00259,Product_259,Furniture,Bookcases,759.44,449.34
PROD00260,Product_260,Technology,Accessories,1703.55,1266.37
PROD00261,Product_261,Furniture,Tables,1755.46,1029.16
PROD00262,Product_262,Furniture,Tables,5984.88,4040.02
PROD00263,Product_263,Technology,Computers,2408.25,1686.49
PROD00264,Product_264,Furniture,Chairs,7026.07,4382.93
PROD00265,Product_265,Technology,Accessories,576.97,411.55
PROD00266,Product_266,Technology,Computers,589.36,378.98
PROD00267,Product_267,Technology,Computers,1043.04,730.67
PROD00268,Product_268,Furniture,Chairs,1840.19,1276.84
PROD00269,Product_269,Office Supplies,Paper,379.55,311.15
PROD00270,Product_270,Technology,Accessories,679.16,423.17
PROD00271,Product_271,Furniture,Chairs,4728.38,3251.31
PROD00272,Product_272,Furniture,Bookcases,6641.93,4932.35
PROD00273,Product_273,Furniture,Chairs,4524.72,2824.66
PROD00274,Product_274,Furniture,Tables,1093.81,643.6
PROD00275,Product_275,Technology,Computers,2650.09,1597.72
PROD00276,Product_276,Office Supplies,Storage,4188.38,3074.99
PROD00277,Product_277,Technology,Phones,4968.28,3970.93
PROD00278,Product_278,Furniture,Tables,2351.56,1607.19
PROD00279,Product_279,Furniture,Bookcases,6999.2,4857.57
PROD00280,Product_280,Technology,Computers,4581.7,3223.72
PROD00281,Product_281,Office Supplies,Paper,2170.72,1385.07
PROD00282,Product_282,Office Supplies,Binders,6338.12,4839.06
PROD00283,Product_283,Technology,Accessories,1555.37,1014.53
PROD00284,Product_284,Office Supplies,Paper,6231.9,4136.11
PROD00285,Product_285,Office Supplies,Paper,7795.93,4747.58
PROD00286,Product_286,Office Supplies,Binders,5713.83,4385.68
PROD00287,Product_287,Office Supplies,Paper,3008.3,1713.51
PROD00288,Product_288,Furniture,Tables,412.89,275.58
PROD00289,Product_289,Office Supplies,Storage,782.87,485.75
PROD00290,Product_290,Office Supplies,Binders,5738.03,4051.06
PROD00291,Product_291,Furniture,Chairs,2494.05,1822.74
PROD00292,Product_292,Office Supplies,Binders,3704.41,2487.09
PROD00293,Product_293,Furniture,Tables,3871.27,2849.19
PROD00294,Product_294,Office Supplies,Paper,317.35,217.92
PROD00295,Product_295,Technology,Accessories,3153.19,2202.07
PROD00296,Product_296,Office Supplies,Storage,6630.51,4623.45
PROD00297,Product_297,Office Supplies,Binders,1107.48,673.23
PROD00298,Product_298,Furniture,Tables,6794.24,4040.83
PROD00299,Product_299,Furniture,Tables,4994.53,2988.78
PROD00300,Product_300,Office Supplies,Binders,7772.36,4520.9
PROD00301,Product_301,Office Supplies,Binders,192.15,152.45
PROD00302,Product_302,Technology,Accessories,5998.97,4435.47
PROD00303,Product_303,Furniture,Chairs,5820.98,4305.56
PROD00304,Product_304,Furniture,Bookcases,1505.85,1030.67
PROD00305,Product_305,Technology,Phones,593.77,349.21
PROD00306,Product_306,Office Supplies,Paper,1183.89,749.61
PROD00307,Product_307,Furniture,Tables,313.58,203.86
PROD00308,Product_308,Furniture,Chairs,3234.5,1834.82
PROD00309,Product_309,Technology,Computers,3184.08,2410.77
PROD00310,Product_310,Office Supplies,Binders,5163.33,3880.56
PROD00311,Product_311,Furniture,Chairs,4368.08,3262.97
PROD00312,Product_312,Office Supplies,Storage,5369.92,3896.08
PROD00313,Product_313,Office Supplies,Storage,5295.27,3007.56
PROD00314,Product_314,Furniture,Tables,6925.58,4692.26
PROD00315,Product_315,Office Supplies,Binders,1436.66,818.71
PROD00316,Product_316,Furniture,Chairs,5912.23,3942.47
PROD00317,Product_317,Furniture,Bookcases,2850.82,2099.99
PROD00318,Product_318,Furniture,Bookcases,6095.73,3508.31
PROD00319,Product_319,Office Supplies,Storage,2656.6,1802.49
PROD00320,Product_320,Office Supplies,Paper,1484.39,907.84
PROD00321,Product_321,Office Supplies,Paper,4294.59,2490.41
PROD00322,Product_322,Office Supplies,Storage,7264.75,4322.68
PROD00323,Product_323,Furniture,Bookcases,771.58,577.03
PROD00324,Product_324,Technology,Computers,1742.75,1435.31
PROD00325,Product_325,Technology,Computers,6933.47,4826.7
PROD00326,Product_326,Office Supplies,Paper,3033.96,2405.2
PROD00327,Product_327,Furniture,Tables,5920.65,3566.94
PROD00328,Product_328,Furniture,Chairs,2502.55,1426.92
PROD00329,Product_329,Furniture,Bookcases,2327.87,1864.59
PROD00330,Product_330,Office Supplies,Binders,1491.54,1195.46
PROD00331,Product_331,Technology,Accessories,3143.76,1783.56
PROD00332,Product_332,Office Supplies,Paper,4190.3,2682.89
PROD00333,Product_333,Technology,Phones,5343.89,3885.98
PROD00334,Product_334,Office Supplies,Binders,3852.01,2958.93
PROD00335,Product_335,Office Supplies,Storage,6945.32,4739.5
PROD00336,Product_336,Furniture,Tables,3318.7,2433.52
PROD00337,Product_337,Technology,Computers,1766.05,1090.47
PROD00338,Product_338,Technology,Accessories,7382.61,4108.6
PROD00339,Product_339,Furniture,Chairs,4697.89,3670.47
PROD00340,Product_340,Furniture,Bookcases,7540.17,4818.78
PROD00341,Product_341,Office Supplies,Storage,1654.55,976.18
PROD00342,Product_342,Furniture,Chairs,324.89,253.27
PROD00343,Product_343,Technology,Phones,2900.92,2233.06
PROD00344,Product_344,Furniture,Chairs,7053.27,4475.47
PROD00345,Product_345,Office Supplies,Storage,3379.38,1957.56
PROD00346,Product_346,Office Supplies,Binders,8529.46,4857.69
PROD00347,Product_347,Furniture,Chairs,5434.46,4379.2
PROD00348,Product_348,Furniture,Tables,2281.89,1280.7
PROD00349,Product_349,Furniture,Chairs,109.83,71.29
PROD00350,Product_350,Technology,Accessories,3736.61,2802.76
PROD00351,Product_351,Office Supplies,Storage,6082.97,4941.31
PROD00352,Product_352,Office Supplies,Paper,6238.37,4214.42
PROD00353,Product_353,Technology,Accessories,7700.4,4912.91
PROD00354,Product_354,Technology,Phones,7748.52,4709.64
PROD00355,Product_355,Office Supplies,Binders,546.48,305.77
PROD00356,Product_356,Technology,Computers,5554.01,3467.13
PROD00357,Product_357,Furniture,Bookcases,5580.45,3212.56
PROD00358,Product_358,Technology,Computers,1205.02,789.42
PROD00359,Product_359,Technology,Accessories,4534.42,3057.1
PROD00360,Product_360,Technology,Accessories,4456.22,2825.84
PROD00361,Product_361,Technology,Accessories,6009.45,4721.65
PROD00362,Product_362,Office Supplies,Binders,2382.49,1768.49
PROD00363,Product_363,Office Supplies,Storage,2390.23,1650.58
PROD00364,Product_364,Technology,Accessories,1508.17,1211.16
PROD00365,Product_365,Furniture,Bookcases,7881.18,4539.32
PROD00366,Product_366,Office Supplies,Storage,3313.99,2349.57
PROD00367,Product_367,Furniture,Tables,3546.48,2255.12
PROD00368,Product_368,Technology,Accessories,1730.72,1023.23
PROD00369,Product_369,Office Supplies,Storage,4552.39,2715.22
PROD00370,Product_370,Technology,Computers,1799.44,1450.9
PROD00371,Product_371,Furniture,Chairs,1489.4,888.04
PROD00372,Product_372,Furniture,Chairs,8335.02,4736.74
PROD00373,Product_373,Technology,Phones,3957.68,2590.52
PROD00374,Product_374,Furniture,Bookcases,2884.75,1780.27
PROD00375,Product_375,Furniture,Tables,2647.44,1736.34
PROD00376,Product_376,Technology,Computers,2852.65,1726.96
PROD00377,Product_377,Furniture,Tables,413.72,263.32
PROD00378,Product_378,Furniture,Chairs,6471.33,4511.22
PROD00379,Product_379,Office Supplies,Binders,4343.44,3401.92
PROD00380,Product_380,Technology,Computers,3052.24,2174.78
PROD00381,Product_381,Office Supplies,Paper,2381.7,1475.76
PROD00382,Product_382,Technology,Phones,6964.09,3976.49
PROD00383,Product_383,Office Supplies,Storage,2217.71,1388.43
PROD00384,Product_384,Technology,Computers,6471.98,4774.43
PROD00385,Product_385,Furniture,Chairs,992.36,574.93
PROD00386,Product_386,Furniture,Bookcases,1387.5,1007.23
PROD00387,Product_387,Technology,Computers,5720.8,4526.05
PROD00388,Product_388,Office Supplies,Binders,4049.02,2273.21
PROD00389,Product_389,Furniture,Bookcases,6876.46,4477.31
PROD00390,Product_390,Office Supplies,Binders,4661.79,2840.02
PROD00391,Product_391,Office Supplies,Binders,3945.53,2687.85
PROD00392,Product_392,Office Supplies,Paper,5996.28,4790.79
PROD00393,Product_393,Furniture,Bookcases,5942.78,4064.68
PROD00394,Product_394,Office Supplies,Paper,6721.78,4892.77
PROD00395,Product_395,Technology,Computers,3039.76,2265.62
PROD00396,Product_396,Office Supplies,Binders,4708.81,2712.98
PROD00397,Product_397,Technology,Phones,2971.82,2389.91
PROD00398,Product_398,Technology,Phones,5002.59,2896.21
PROD00399,Product_399,Technology,Phones,5253.28,3715.65
PROD00400,Product_400,Office Supplies,Storage,3390.39,2631.61
PROD00401,Product_401,Furniture,Chairs,7218.32,4933.5
PROD00402,Product_402,Technology,Phones,3067.61,2229.96
PROD00403,Product_403,Furniture,Bookcases,4252.06,2966.44
PROD00404,Product_404,Technology,Computers,5977.95,4198.11
PROD00405,Product_405,Office Supplies,Paper,8577.07,4929.46
PROD00406,Product_406,Office Supplies,Paper,6454.7,3796.42
PROD00407,Product_407,Technology,Computers,7925.11,4846.69
PROD00408,Product_408,Furniture,Chairs,8031.27,4821.3
PROD00409,Product_409,Technology,Accessories,3213.93,1852.82
PROD00410,Product_410,Technology,Accessories,1098.2,813.78
PROD00411,Product_411,Technology,Computers,5770.68,3913.12
PROD00412,Product_412,Office Supplies,Storage,2758.53,1777.19
PROD00413,Product_413,Furniture,Chairs,1040.28,752.21
PROD00414,Product_414,Furniture,Tables,2329.12,1934.25
PROD00415,Product_415,Office Supplies,Storage,7380.17,4277.67
PROD00416,Product_416,Furniture,Tables,5397.73,4065.43
PROD00417,Product_417,Office Supplies,Storage,493.71,278.58
PROD00418,Product_418,Technology,Accessories,6144.84,4514.28
PROD00419,Product_419,Technology,Computers,3277.5,2058.03
PROD00420,Product_420,Technology,Computers,3799.66,2602.13
PROD00421,Product_421,Office Supplies,Binders,4987.11,3101.84
PROD00422,Product_422,Furniture,Bookcases,6798.77,4023.37
PROD00423,Product_423,Technology,Computers,3085.81,2516.76
PROD00424,Product_424,Technology,Accessories,4440.86,2518.66
PROD00425,Product_425,Technology,Phones,5321.96,3946.54
PROD00426,Product_426,Furniture,Chairs,8292.82,4964.69
PROD00427,Product_427,Office Supplies,Storage,761.82,442.76
PROD00428,Product_428,Furniture,Tables,6116.83,4464.1
PROD00429,Product_429,Furniture,Bookcases,3538.0,2216.53
PROD00430,Product_430,Office Supplies,Binders,2147.7,1229.89
PROD00431,Product_431,Furniture,Tables,1213.88,972.97
PROD00432,Product_432,Furniture,Tables,5970.65,3553.97
PROD00433,Product_433,Technology,Computers,2958.42,1658.92
PROD00434,Product_434,Office Supplies,Binders,3291.62,2173.96
PROD00435,Product_435,Furniture,Bookcases,5034.19,3635.94
PROD00436,Product_436,Furniture,Chairs,3500.82,2470.71
PROD00437,Product_437,Technology,Computers,461.1,364.42
PROD00438,Product_438,Office Supplies,Storage,3765.08,2540.41
PROD00439,Product_439,Furniture,Chairs,5735.1,3558.57
PROD00440,Product_440,Technology,Accessories,4080.4,3183.31
PROD00441,Product_441,Office Supplies,Paper,4502.03,2902.4
PROD00442,Product_442,Office Supplies,Paper,1010.76,657.23
PROD00443,Product_443,Technology,Accessories,3948.96,2332.08
PROD00444,Product_444,Technology,Accessories,4004.6,3325.99
PROD00445,Product_445,Office Supplies,Binders,6427.39,4742.97
PROD00446,Product_446,Furniture,Tables,3847.52,2294.23
PROD00447,Product_447,Technology,Phones,6654.2,4158.74
PROD00448,Product_448,Technology,Computers,7561.03,4755.54
PROD00449,Product_449,Furniture,Tables,118.07,84.98
PROD00450,Product_450,Office Supplies,Storage,6489.08,4197.23
PROD00451,Product_451,Technology,Phones,5658.74,3443.83
PROD00452,Product_452,Furniture,Tables,4906.2,3281.89
PROD00453,Product_453,Office Supplies,Binders,5429.95,3771.59
PROD00454,Product_454,Furniture,Tables,5168.34,3611.9
PROD00455,Product_455,Furniture,Tables,5974.43,4864.69
PROD00456,Product_456,Furniture,Chairs,146.94,91.68
PROD00457,Product_457,Furniture,Bookcases,1083.55,741.41
PROD00458,Product_458,Furniture,Tables,5760.28,4636.54
PROD00459,Product_459,Furniture,Chairs,2318.72,1473.21
PROD00460,Product_460,Office Supplies,Binders,4153.88,2669.64
PROD00461,Product_461,Office Supplies,Binders,7375.24,4980.54
PROD00462,Product_462,Furniture,Bookcases,1840.21,1415.58
PROD00463,Product_463,Furniture,Chairs,5287.34,3450.35
PROD00464,Product_464,Office Supplies,Paper,3285.32,2100.06
PROD00465,Product_465,Office Supplies,Storage,3800.03,2363.7
PROD00466,Product_466,Office Supplies,Storage,3524.62,2187.38
PROD00467,Product_467,Technology,Accessories,2871.4,1930.52
PROD00468,Product_468,Furniture,Tables,6290.31,4311.16
PROD00469,Product_469,Office Supplies,Paper,2127.76,1266.48
PROD00470,Product_470,Technology,Phones,1676.42,1273.5
PROD00471,Product_471,Office Supplies,Storage,1524.76,990.1
PROD00472,Product_472,Technology,Accessories,7148.73,4112.95
PROD00473,Product_473,Technology,Accessories,6042.23,4014.81
PROD00474,Product_474,Office Supplies,Paper,2745.67,2032.39
PROD00475,Product_475,Office Supplies,Binders,2620.86,1748.53
PROD00476,Product_476,Furniture,Chairs,4943.43,3497.82
PROD00477,Product_477,Office Supplies,Binders,705.22,566.49
PROD00478,Product_478,Technology,Phones,5395.87,3062.63
PROD00479,Product_479,Furniture,Tables,5377.89,3552.18
PROD00480,Product_480,Furniture,Chairs,8323.56,4690.42
PROD00481,Product_481,Office Supplies,Paper,4816.75,3268.33
PROD00482,Product_482,Technology,Computers,1755.62,1245.6
PROD00483,Product_483,Furniture,Tables,6673.93,4573.64
PROD00484,Product_484,Technology,Computers,8315.31,4935.69
PROD00485,Product_485,Office Supplies,Storage,5706.37,4037.79
PROD00486,Product_486,Office Supplies,Storage,2990.63,2214.95
PROD00487,Product_487,Furniture,Bookcases,3458.87,2692.73
PROD00488,Product_488,Office Supplies,Binders,7309.48,4524.59
PROD00489,Product_489,Office Supplies,Storage,6756.87,3762.36
PROD00490,Product_490,Office Supplies,Binders,1181.07,688.1
PROD00491,Product_491,Office Supplies,Binders,4629.85,3187.41
PROD00492,Product_492,Technology,Computers,1714.36,1019.83
PROD00493,Product_493,Office Supplies,Storage,2123.66,1455.59
PROD00494,Product_494,Furniture,Chairs,3810.15,2451.97
PROD00495,Product_495,Technology,Phones,3980.48,2432.86
PROD00496,Product_496,Office Supplies,Paper,859.45,497.76
PROD00497,Product_497,Technology,Computers,8350.25,4940.84
PROD00498,Product_498,Furniture,Chairs,3770.39,3053.25
PROD00499,Product_499,Office Supplies,Binders,7051.77,4287.51
PROD00500,Product_500,Technology,Accessories,1737.55,979.97
